Date,Open,High,Low,Close,Volume,Sector_Close,Order_Flow
2015-06-01,41.426588423453275,41.459253542299436,41.059113624226995,41.34492874145508,4367900,41.34492874145508,0
2015-06-02,41.28775858270879,41.66339803350214,41.19793108031982,41.47557830810547,3655800,41.47557830810547,0
2015-06-03,41.61439923328354,41.76955695687125,41.44291206890226,41.51640701293945,2630200,41.51640701293945,0
2015-06-04,41.27141408152804,41.27141408152804,40.83044453294447,41.026432037353516,3772700,41.026432037353516,0
2015-06-05,40.887620718308064,41.03461061749051,40.667135869534405,40.838623046875,2962200,40.838623046875,0
2015-06-08,40.83861808333955,40.920280859136014,40.68346348200084,40.69163131713867,3924500,40.69163131713867,0
2015-06-09,40.667131636645436,40.93661412880274,40.667131636645436,40.716129302978516,2608800,40.716129302978516,0
2015-06-10,40.96111874622073,41.287763683422426,40.936621466221546,41.14077377319336,2727200,41.14077377319336,0
2015-06-11,41.181591891985626,41.320413925963926,41.124429511510314,41.23875427246094,1858200,41.23875427246094,0
2015-06-12,41.1734377787537,41.1897703379204,40.91212306232081,40.9937858581543,2373500,40.9937858581543,0
2015-06-15,40.683457282634926,40.89577735223591,40.528302704938746,40.74061965942383,3355900,40.74061965942383,0
2015-06-16,40.65896594846203,40.97744298425361,40.634465558320585,40.952945709228516,2145200,40.952945709228516,0
2015-06-17,41.03460792396542,41.21426292564396,40.7324634244196,41.12443542480469,3539600,41.12443542480469,0
2015-06-18,41.27141899921939,41.573563452532774,41.24691861130161,41.467403411865234,3665600,41.467403411865234,0
2015-06-19,41.4025985132161,41.542054938153484,41.189308166503906,41.189308166503906,3697500,41.189308166503906,0
2015-06-22,41.41079469062123,41.41079469062123,41.22211672095294,41.34516906738281,1981300,41.34516906738281,0
2015-06-23,41.3615858370624,41.41080741663093,41.14829858430301,41.23033142089844,2251600,41.23033142089844,0
2015-06-24,41.14009744177154,41.16470666741176,40.69711260413446,40.70531463623047,3141300,40.70531463623047,0
2015-06-25,40.72170378102825,40.86936532812713,40.5494330191965,40.6724853515625,2448100,40.6724853515625,0
2015-06-26,40.75453166587504,40.82836246390333,40.45920847376188,40.516632080078125,2906000,40.516632080078125,0
2015-06-29,40.20490573513079,40.33616015266079,39.53222645412051,39.573246002197266,6202700,39.573246002197266,0
2015-06-30,39.91777760828243,40.03262480349011,39.60604727175345,39.696285247802734,6299200,39.696285247802734,0
2015-07-01,40.090064134344594,40.106471330006286,39.81114806680112,39.91779327392578,5416300,39.91779327392578,0
2015-07-02,39.97521478292605,40.06545278962345,39.64708027507928,39.79473876953125,5138300,39.79473876953125,0
2015-07-06,39.46659469604492,39.843950696816364,39.24510231402211,39.46659469604492,6435300,39.46659469604492,0
2015-07-07,39.37636264047055,39.46660063888464,38.66266694383063,39.33534622192383,6859100,39.33534622192383,0
2015-07-08,39.007211128211864,39.12205835928356,38.44117700535039,38.47399139404297,7490800,38.47399139404297,0
2015-07-09,39.040027398150556,39.0892489835613,38.580635322374434,38.58884048461914,4903800,38.58884048461914,0
2015-07-10,39.02363049447976,39.212308594284465,38.92519042704976,39.13027572631836,3804200,39.13027572631836,0
2015-07-13,39.37636678811675,39.5978592268222,39.310738008047366,39.55684280395508,2899900,39.55684280395508,0
2015-07-14,39.44198076426531,39.86035312744454,39.44198076426531,39.7783203125,2444500,39.7783203125,0
2015-07-15,39.786527093627306,39.80293428444585,39.36815468048534,39.46659469604492,3065900,39.46659469604492,0
2015-07-16,39.368167877197266,39.491217155556505,39.23691343600244,39.368167877197266,4581700,39.368167877197266,0
2015-07-17,39.2451080512522,39.35175324248731,38.89236122046478,39.09744644165039,7248500,39.09744644165039,0
2015-07-20,39.10564579741447,39.10564579741447,38.695475383112985,38.76930618286133,4447700,38.76930618286133,0
