Date,Open,High,Low,Close,Volume,Sector_Close,Order_Flow
2018-06-19,46.65466414550598,46.99260594249391,46.542018073494695,46.89873123168945,16600,46.89873123168945,0
2018-06-20,47.3587232949444,47.770823199596286,47.3587232949444,47.48075866699219,190000,47.48075866699219,0
2018-06-21,47.65910976127444,47.734205963911556,47.124036336523936,47.18974685668945,428700,47.18974685668945,0
2018-06-22,47.490134262066185,47.508909206158584,47.114642542126965,47.396263122558594,181500,47.396263122558594,0
2018-06-25,47.15219937695085,47.15219937695085,46.01164731722651,46.41999435424805,2509600,46.41999435424805,0
2018-06-26,46.673447506675025,46.72976876236293,46.32611638547765,46.49696731567383,104000,46.49696731567383,0
2018-06-27,46.76732205856026,46.93629299983607,46.09143829345703,46.09143829345703,144900,46.09143829345703,0
2018-06-28,46.09142592209778,46.73914888345194,45.96939417134021,46.5514030456543,336500,46.5514030456543,0
2018-06-29,46.748531553391665,46.786081434723854,46.391814842643456,46.49507522583008,152300,46.49507522583008,0
2018-07-02,46.100817734069366,46.78608703613281,45.94123250977831,46.78608703613281,321300,46.78608703613281,0
2018-07-03,46.936282002137254,46.936282002137254,46.174974734576494,46.213462829589844,97500,46.213462829589844,0
2018-07-05,46.5514198838159,46.93629737908619,46.30735271306499,46.91752243041992,324900,46.91752243041992,0
2018-07-06,47.06770144276583,47.7022823032922,46.87056992438664,47.65909957885742,199800,47.65909957885742,0
2018-07-09,48.062752648884796,48.062752648884796,47.54645427204862,47.931331634521484,118100,47.931331634521484,0
2018-07-10,48.07213329467833,48.07213329467833,47.75296647281498,47.91161346435547,1153200,47.91161346435547,0
2018-07-11,47.59339876790378,48.09092229591163,47.546463194102905,47.84685516357422,227500,47.84685516357422,0
2018-07-12,48.15663704489046,48.59783935546875,48.006441046963495,48.59783935546875,361400,48.59783935546875,0
2018-07-13,48.60720195473762,48.62597689318151,48.29648621301764,48.5227165222168,80100,48.5227165222168,0
2018-07-16,48.60721200685089,48.60721200685089,48.29743441084718,48.381919860839844,200700,48.381919860839844,0
2018-07-17,47.69666035650908,48.513350819864314,47.61217488919958,48.39131546020508,172600,48.39131546020508,0
2018-07-18,48.428871624458395,48.43825730828393,48.09092971145439,48.25051498413086,147800,48.25051498413086,0
2018-07-19,48.27866963877758,48.31621953134094,47.8806500880885,47.912567138671875,258400,47.912567138671875,0
2018-07-20,47.92195020491937,48.04961840028252,47.72481865115685,47.75297927856445,158400,47.75297927856445,0
2018-07-23,47.80929729559845,47.96887893608761,47.54645526140257,47.95010757446289,94800,47.95010757446289,0
2018-07-24,48.917003588299,48.917003588299,48.02521333335196,48.288055419921875,211200,48.288055419921875,0
2018-07-25,48.37254174845338,48.69640331156357,48.231735019980846,48.6353874206543,604300,48.6353874206543,0
2018-07-26,46.701601524807735,46.95505788239557,46.532630619749185,46.80110549926758,833400,46.80110549926758,0
