Date,Open,High,Low,Close,Volume,Sector_Close,Order_Flow
2015-09-18,30.867708913188785,31.181568548218372,30.750924126970958,30.82391357421875,14358700,30.82391357421875,0
2015-09-21,30.802014474040465,31.108573465629046,30.802014474040465,30.947996139526367,8770900,30.947996139526367,0
2015-09-22,30.80930417627157,30.94068736211064,30.473548383290805,30.56113624572754,10972200,30.56113624572754,0
2015-09-23,30.568438568388977,30.714420203527954,30.45895164594272,30.641427993774414,5266500,30.641427993774414,0
2015-09-24,30.63413115759216,30.947990708781827,30.53194484499426,30.889596939086914,11326000,30.889596939086914,0
2015-09-25,30.947985015420908,31.495413975945798,30.8020034024074,31.188852310180664,9505000,31.188852310180664,0
2015-09-28,31.188861072506807,31.378638058051394,30.977187813387257,31.035581588745117,9507000,31.035581588745117,0
2015-09-29,31.09398181779116,31.225365067011996,30.918806008409575,31.042888641357422,8681400,31.042888641357422,0
2015-09-30,31.10856857410956,31.634101373476415,31.101270744948682,31.597606658935547,9638000,31.597606658935547,0
2015-10-01,31.670603734617465,31.71439907326147,30.991791299664488,31.225360870361328,15646000,31.225360870361328,0
2015-10-02,31.458913543684407,31.641389846801758,31.174250956320126,31.641389846801758,13198400,31.641389846801758,0
2015-10-05,31.728986840036836,32.10123734792643,31.61220209399618,32.05014419555664,12011200,32.05014419555664,0
2015-10-06,31.984456232320035,32.07934471936349,31.634101954430687,31.8311767578125,11521900,31.8311767578125,0
2015-10-07,31.86767086667821,31.933362466555568,31.670596067046137,31.721689224243164,9528400,31.721689224243164,0
2015-10-08,31.699787483151752,32.166926430852484,31.604899014285117,32.1158332824707,10530400,32.1158332824707,0
2015-10-09,32.108538469947085,32.13773256864424,31.860370532629183,31.962556838989258,13095100,31.962556838989258,0
2015-10-12,32.07934498155291,32.4369970916603,31.969858050656505,32.247222900390625,7493000,32.247222900390625,0
2015-10-13,32.21802120654191,32.35670500289822,32.10853707635146,32.17422866821289,9573400,32.17422866821289,0
2015-10-14,32.3202106199876,32.40780127381394,32.12313582543058,32.16693115234375,7845500,32.16693115234375,0
2015-10-15,32.29100707682613,32.699752204346275,32.13772486963873,32.641361236572266,8284100,32.641361236572266,0
2015-10-16,32.67056314904621,32.889536987627544,32.58297528423449,32.68516159057617,9408700,32.68516159057617,0
