Date,Open,High,Low,Close,Volume,Sector_Close,Order_Flow
2015-09-18,35.75874753325624,36.08860787211216,35.63393569697927,35.71417236328125,18115100,35.71417236328125,0
2015-09-21,35.77656769351241,36.177750906294015,35.74090620773928,36.07076644897461,6960600,36.07076644897461,0
2015-09-22,35.49127493910962,35.6339174505095,35.24164799351054,35.46452713012695,12288200,35.46452713012695,0
2015-09-23,35.58935377080864,35.687421176028415,35.357560868271385,35.55369567871094,5678200,35.55369567871094,0
2015-09-24,35.1525123850242,35.65176308393071,34.965294648259444,35.55369567871094,11028200,35.55369567871094,0
2015-09-25,35.88356113715729,35.92813630932805,35.33082152033097,35.491294860839844,10828900,35.491294860839844,0
2015-09-28,35.33973240745026,35.393224650357254,34.662181001631915,34.68001174926758,12583300,34.68001174926758,0
2015-09-29,34.76915998946895,35.00095289301719,34.27882636209859,34.52845001220703,13103400,34.52845001220703,0
2015-09-30,34.94745806372751,35.26840464506207,34.84939067489011,35.21491241455078,12466800,35.21491241455078,0
2015-10-01,35.21492300479608,35.33973484599071,34.76025081174881,35.23275375366211,13518000,35.23275375366211,0
2015-10-02,34.82263965841285,35.73198699951172,34.69782447754889,35.73198699951172,14917000,35.73198699951172,0
2015-10-05,35.95488554549146,36.52545593376938,35.88356254652283,36.436302185058594,8568900,36.436302185058594,0
2015-10-06,36.311486106399784,36.561109771966095,36.30257243300129,36.480873107910156,9857900,36.480873107910156,0
2015-10-07,36.6770053444695,36.8018171684495,36.21341614049582,36.65026092529297,15218900,36.65026092529297,0
2015-10-08,36.50761539334092,36.8909679078196,36.329311344605074,36.819644927978516,15374800,36.819644927978516,0
2015-10-09,36.92661413606063,37.00685076217645,36.775057953878395,36.980106353759766,11376500,36.980106353759766,0
2015-10-12,37.06035402449422,37.08709844088119,36.86421923534497,37.02469253540039,6343700,37.02469253540039,0
2015-10-13,36.82856326289966,37.16733722615302,36.819646189680526,36.9444580078125,8951800,36.9444580078125,0
2015-10-14,36.83748074759844,37.09602148383815,36.775074832074004,36.87314224243164,12756100,36.87314224243164,0
2015-10-15,37.024684118601684,37.36346138624542,37.00685337810822,37.34563064575195,8421900,37.34563064575195,0
2015-10-16,37.44370226856777,37.44370226856777,37.19407867505456,37.41695785522461,7486300,37.41695785522461,0
2015-10-19,37.336736815566546,37.55961608886719,37.22975231575741,37.55961608886719,7092100,37.55961608886719,0
2015-10-20,37.408044175068206,37.56851747140899,37.309976782763655,37.4615364074707,5928900,37.4615364074707,0
2015-10-21,37.54178375864785,37.639851178911016,37.13168672924521,37.17626190185547,9417200,37.17626190185547,0
2015-10-22,37.443711922360535,38.09451888814511,37.443711922360535,38.0142822265625,14236000,38.0142822265625,0
2015-10-23,38.95928192613709,39.226736265958976,38.834470127611304,39.07518005371094,16691700,39.07518005371094,0
2015-10-26,39.0395279160675,39.0395279160675,38.78098718529075,38.92362976074219,8288100,38.92362976074219,0
2015-10-27,38.834473510900985,38.94145457597672,38.65616946853026,38.70074462890625,7679000,38.70074462890625,0
2015-10-28,38.879052010948655,39.280235290527344,38.76315386332213,39.280235290527344,14779600,39.280235290527344,0
2015-10-29,39.04844028148105,39.22674434504103,38.932542130036985,39.17325210571289,7609000,39.17325210571289,0
2015-10-30,39.235658046837095,39.24457512049862,38.9057977395709,38.91471481323242,9339500,38.91471481323242,0
2015-11-02,38.986037717905994,39.28023995817929,38.887970304481556,39.26240921020508,13743300,39.26240921020508,0
2015-11-03,39.13759648973601,39.6100993973258,39.06627349945291,39.46745681762695,6879000,39.46745681762695,0
2015-11-04,39.556606723182874,39.61901263856627,39.413964145039785,39.51203155517578,7298600,39.51203155517578,0
2015-11-05,39.54768541646802,39.74382019888225,39.315889146184546,39.39612579345703,6728800,39.39612579345703,0
2015-11-06,39.351553583653654,39.54768838076918,39.208911022351515,39.52985763549805,6868900,39.52985763549805,0
2015-11-09,39.41396165519795,39.41396165519795,38.95928952886025,39.146507263183594,10146200,39.146507263183594,0
2015-11-10,38.92363528454092,38.932548958892184,38.72750044013575,38.88797378540039,17273300,38.88797378540039,0
2015-11-11,38.97710926417111,39.17324061577922,38.80771892308293,38.87012481689453,8201100,38.87012481689453,0
2015-11-12,38.68292069304466,38.8701384400955,38.522447366753255,38.53136444091797,8034000,38.53136444091797,0
2015-11-13,38.397633539672206,38.45112577927819,37.764657341570214,37.7735710144043,15044900,37.7735710144043,0
2015-11-16,37.711172099806994,38.3619791652108,37.69334134996292,38.353065490722656,9079200,38.353065490722656,0
2015-11-17,38.43329197460678,38.65617118726317,38.28173234154965,38.361968994140625,9394400,38.361968994140625,0
2015-11-18,38.54028013370866,38.97712496725179,38.49570496315141,38.941463470458984,10166800,38.941463470458984,0
2015-11-19,38.9771198530667,39.30698015295045,38.968202779604745,39.1197624206543,9367500,39.1197624206543,0
2015-11-20,39.280236546250606,39.42287911678674,39.23565797975351,39.40504837036133,7288200,39.40504837036133,0
2015-11-23,39.4317928278315,39.44962357427421,39.03060953503834,39.17325210571289,7227100,39.17325210571289,0
2015-11-24,38.87905496706535,39.306982697530515,38.789901231009715,39.18217086791992,11303400,39.18217086791992,0
2015-11-25,39.19106797555545,39.19998504582553,39.048425459026795,39.057342529296875,6576600,39.057342529296875,0
2015-11-27,39.10193209799238,39.21783024818321,39.03952618655127,39.146507263183594,3800700,39.146507263183594,0
2015-11-30,39.20001052088928,39.315905302790526,39.05736791166091,39.19109344482422,17025600,39.19109344482422,0
2015-12-01,39.35155864955719,39.54769347192204,39.271321985941334,39.53877639770508,7779000,39.53877639770508,0
2015-12-02,39.58335245289798,39.73490869628656,39.244575072385594,39.28915023803711,9697100,39.28915023803711,0
2015-12-03,39.396128373318916,39.51202651605026,38.59376524891785,38.780982971191406,11854300,38.780982971191406,0
2015-12-04,38.89688810704361,39.80623586554644,38.81665144009137,39.73491287231445,12840200,39.73491287231445,0
2015-12-07,39.690336051587195,39.72599754672032,39.35155864955719,39.53877639770508,12814900,39.53877639770508,0
2015-12-08,39.20000577818218,39.547696883555815,39.08410760943509,39.44071578979492,11378300,39.44071578979492,0
2015-12-09,39.27133368587291,39.565536007070556,38.67401876834078,38.861236572265625,16253900,38.861236572265625,0
2015-12-10,38.968196868896484,39.26239903290897,38.85230213840662,38.968196868896484,9073400,38.968196868896484,0
2015-12-11,38.540273913198476,38.638341313116584,38.13017696887453,38.15692138671875,16960300,38.15692138671875,0
2015-12-14,38.14800263749812,38.46003214037776,37.75573309003053,38.45111846923828,21034200,38.45111846923828,0
2015-12-15,38.74531426352297,38.887956796902884,38.56701024658151,38.62050247192383,17021900,38.62050247192383,0
2015-12-16,38.86122212491933,39.21783024818321,38.46895591002274,39.146507263183594,18173800,39.146507263183594,0
2015-12-17,39.30698325074816,39.30698325074816,38.522447366753255,38.53136444091797,12108600,38.53136444091797,0
2015-12-18,38.42025849297541,38.50089816276789,37.7213802154576,37.78409957885742,22813900,37.78409957885742,0
2015-12-21,38.09769476047951,38.19625472359154,37.84681734015692,38.16937255859375,11163300,38.16937255859375,0
2015-12-22,38.312739142293054,38.50985910746247,38.13354290262906,38.447139739990234,9482600,38.447139739990234,0
2015-12-23,38.65321500132979,38.80553589417537,38.52777627660337,38.76969528198242,8045300,38.76969528198242,0
2015-12-24,38.79657288917544,38.85033380588102,38.706974779281595,38.751773834228516,2432800,38.751773834228516,0
2015-12-28,38.60841519889346,38.751774226945706,38.39337494784066,38.72489547729492,7177200,38.72489547729492,0
2015-12-29,38.9578487066885,39.35208513978294,38.87720904787958,39.2535285949707,6809200,39.2535285949707,0
2015-12-30,39.23561640085268,39.23561640085268,38.92201614379883,38.92201614379883,7196500,38.92201614379883,0
2015-12-31,38.787610683227925,38.814489429999256,38.37545394897461,38.37545394897461,8834500,38.37545394897461,0
2016-01-04,37.685552494821536,37.88266907879824,37.28235404449449,37.87371063232422,21638600,37.87371063232422,0
2016-01-05,37.99017910076614,38.079777209373404,37.604901081447174,37.77513885498047,16067200,37.77513885498047,0
2016-01-06,37.21962125609194,37.560096786637374,37.08522068175392,37.30921936035156,13858400,37.30921936035156,0
2016-01-07,36.54762848451884,37.02250463181545,36.189229199573056,36.207149505615234,16840700,36.207149505615234,0
2016-01-08,36.52074794280956,36.64619009069095,35.87563398630762,35.920433044433594,19233100,35.920433044433594,0
2016-01-11,36.17130928328606,36.31466831521932,35.70539157501571,36.15338897705078,19135100,36.15338897705078,0
2016-01-12,36.53867072645441,36.664109464889734,36.11755544998574,36.583473205566406,15841600,36.583473205566406,0
2016-01-13,36.852263850256044,36.852263850256044,35.53515051598128,35.597869873046875,21962300,35.597869873046875,0
2016-01-14,35.750203047625696,36.54763807708448,35.32012242562903,36.26987838745117,19795600,36.26987838745117,0
2016-01-15,35.08715663483026,35.58891495906274,34.818358875328514,35.248435974121094,20177800,35.248435974121094,0
